"","gridid","lon","lat","iso3","bsm_response"
"11791",12438,17.5,50.5,"POL",0.352469253411213
"11792",12078,17.5,51.5,"POL",0.333989883881876
"11793",11718,17.5,52.5,"POL",0.347642976589076
"11794",11358,17.5,53.5,"POL",0.327537715206314
"11795",10998,17.5,54.5,"POL",0.421948020722426
"11796",9918,17.5,57.5,"SWE",0.468293322136182
"11797",9558,17.5,58.5,"SWE",0.419527538343309
"11798",9198,17.5,59.5,"SWE",0.444512196410939
"11799",28278,17.5,6.5,"CAF",0.768359830951662
"11800",8838,17.5,60.5,"SWE",0.451662301055606
"11801",8478,17.5,61.5,"SWE",0.378455340902803
"11802",8118,17.5,62.5,"SWE",0.383066955721307
"11803",7758,17.5,63.5,"SWE",0.385527628612635
"11804",7398,17.5,64.5,"SWE",0.403363750345026
"11805",7038,17.5,65.5,"SWE",0.369031972722266
"11806",6678,17.5,66.5,"SWE",0.34684988706897
"11807",6318,17.5,67.5,"SWE",0.350142045644852
"11808",5958,17.5,68.5,"NOR",0.367114402845317
"11809",5598,17.5,69.5,"NOR",0.360747519238146
"11810",27918,17.5,7.5,"CAF",0.741915694336274
"11811",3078,17.5,76.5,"SJM",0.341078104889578
"11812",2718,17.5,77.5,"SJM",0.303580061744745
"11813",2358,17.5,78.5,"SJM",0.332457321635494
"11814",1998,17.5,79.5,"SJM",0.322331693289582
"11815",27558,17.5,8.5,"TCD",0.724011706475905
"11816",1638,17.5,80.5,"SJM",0.350886154852443
"11817",27198,17.5,9.5,"TCD",0.724625457655444
"11818",37791,170.5,-19.5,"VUT",0.476928091401249
"11819",46071,170.5,-42.5,"NZL",0.526430290530711
"11820",46431,170.5,-43.5,"NZL",0.652895670038212
"11821",46791,170.5,-44.5,"NZL",0.631208618910746
"11822",47151,170.5,-45.5,"NZL",0.678661724750413
"11823",47511,170.5,-46.5,"NZL",0.595360550918406
"11824",26991,170.5,10.5," ",0.467411093270006
"11825",26271,170.5,12.5," ",0.400400167935373
"11826",9351,170.5,59.5,"RUS",0.36333363338006
"11827",8991,170.5,60.5,"RUS",0.340230838699511
"11828",8631,170.5,61.5,"RUS",0.337458116172133
"11829",8271,170.5,62.5,"RUS",0.33797535768216
"11830",7911,170.5,63.5,"RUS",0.338534231245109
"11831",7551,170.5,64.5,"RUS",0.324955655249347
"11832",7191,170.5,65.5,"RUS",0.347459051317832
"11833",6831,170.5,66.5,"RUS",0.34089453191341
"11834",6471,170.5,67.5,"RUS",0.331204088820788
"11835",6111,170.5,68.5,"RUS",0.334011182992344
"11836",5751,170.5,69.5,"RUS",0.323839497984315
"11837",5391,170.5,70.5,"RUS",0.336792659579293
"11838",27711,170.5,8.5," ",0.461144995457973
"11839",27351,170.5,9.5," ",0.468796938643723
"11840",45712,171.5,-41.5,"NZL",0.597839121160459
"11841",46072,171.5,-42.5,"NZL",0.639102716293988
"11842",46432,171.5,-43.5,"NZL",0.636556727987795
"11843",46792,171.5,-44.5,"NZL",0.661756259316879
"11844",47152,171.5,-45.5,"NZL",0.44445374565579
"11845",28432,171.5,6.5," ",0.468613076245135
"11846",8992,171.5,60.5,"RUS",0.335416543221607
"11847",8632,171.5,61.5,"RUS",0.325609406569417
"11848",8272,171.5,62.5,"RUS",0.338075586067479
"11849",7912,171.5,63.5,"RUS",0.341044971178028
"11850",7552,171.5,64.5,"RUS",0.319257025857411
"11851",7192,171.5,65.5,"RUS",0.335252107366704
"11852",6832,171.5,66.5,"RUS",0.332518194807348
"11853",6472,171.5,67.5,"RUS",0.331862646441099
"11854",6112,171.5,68.5,"RUS",0.325310240560317
"11855",5752,171.5,69.5,"RUS",0.321515668228095
"11856",28072,171.5,7.5," ",0.453665446113461
"11857",5392,171.5,70.5,"RUS",0.341876221005649
"11858",27712,171.5,8.5," ",0.457646664304421
"11859",43193,172.5,-34.5,"NZL",0.61979222043306
"11860",45353,172.5,-40.5,"NZL",0.651900581770719
"11861",45713,172.5,-41.5,"NZL",0.654879229970035
"11862",46073,172.5,-42.5,"NZL",0.662541255412375
"11863",46433,172.5,-43.5,"NZL",0.637068137201892
"11864",30593,172.5,0.5," ",0.454108326500296
"11865",30233,172.5,1.5," ",0.458448681876449
"11866",29513,172.5,3.5," ",0.451105201899763
"11867",28793,172.5,5.5," ",0.457015855936512
"11868",11873,172.5,52.5,"USA",0.339447673923685
"11869",11513,172.5,53.5,"USA",0.36084688411175
"11870",28433,172.5,6.5," ",0.456681355185201
"11871",8993,172.5,60.5,"RUS",0.340045641502025
"11872",8633,172.5,61.5,"RUS",0.332284117365748
"11873",8273,172.5,62.5,"RUS",0.348612810449976
"11874",7913,172.5,63.5,"RUS",0.34813458689603
"11875",7553,172.5,64.5,"RUS",0.340979004617959
"11876",7193,172.5,65.5,"RUS",0.332127832251827
"11877",6833,172.5,66.5,"RUS",0.353200374766808
"11878",6473,172.5,67.5,"RUS",0.336732039240946
"11879",6113,172.5,68.5,"RUS",0.334279204521474
"11880",5753,172.5,69.5,"RUS",0.331427548356737
"11881",43194,173.5,-34.5,"NZL",0.646184251805985
"11882",43554,173.5,-35.5,"NZL",0.683895703275891
"11883",43914,173.5,-36.5,"NZL",0.633755351573444
"11884",44994,173.5,-39.5,"NZL",0.671260612088438
"11885",45354,173.5,-40.5,"NZL",0.491780746722238
"11886",45714,173.5,-41.5,"NZL",0.640999978760025
"11887",46074,173.5,-42.5,"NZL",0.676211594449574
"11888",46434,173.5,-43.5,"NZL",0.634491882964662
"11889",30594,173.5,0.5," ",0.470485226405962
"11890",30234,173.5,1.5," ",0.457287719096812
"11891",29874,173.5,2.5," ",0.471964187420944
"11892",29514,173.5,3.5," ",0.412684851480515
"11893",11874,173.5,52.5,"USA",0.32708867856216
"11894",8634,173.5,61.5,"RUS",0.329255669567882
"11895",8274,173.5,62.5,"RUS",0.355262217164866
"11896",7914,173.5,63.5,"RUS",0.346031125179052
"11897",7554,173.5,64.5,"RUS",0.319846563675756
"11898",7194,173.5,65.5,"RUS",0.326328785884503
"11899",6834,173.5,66.5,"RUS",0.323267220255386
"11900",6474,173.5,67.5,"RUS",0.318692626342669
"11901",6114,173.5,68.5,"RUS",0.314358033112585
"11902",5754,173.5,69.5,"RUS",0.328836691807395
"11903",30955,174.5,-0.5," ",0.441524262902206
"11904",31315,174.5,-1.5," ",0.468454641111352
"11905",43555,174.5,-35.5,"NZL",0.669251205142619
"11906",43915,174.5,-36.5,"NZL",0.646396825722398
"11907",44275,174.5,-37.5,"NZL",0.727773216379921
"11908",44635,174.5,-38.5,"NZL",0.621932087532722
"11909",44995,174.5,-39.5,"NZL",0.653266630894016
"11910",45355,174.5,-40.5,"NZL",0.41465536083576
"11911",45715,174.5,-41.5,"NZL",0.665815037294718
"11912",46075,174.5,-42.5,"NZL",0.41017756218769
"11913",11875,174.5,52.5,"USA",0.368477018914504
"11914",8635,174.5,61.5,"RUS",0.329151250132469
"11915",8275,174.5,62.5,"RUS",0.335613604920482
"11916",7915,174.5,63.5,"RUS",0.357301565695776
"11917",7555,174.5,64.5,"RUS",0.327480244859062
"11918",7195,174.5,65.5,"RUS",0.337728691591641
"11919",6835,174.5,66.5,"RUS",0.321227988284484
"11920",6475,174.5,67.5,"RUS",0.314709973655357
"11921",6115,174.5,68.5,"RUS",0.325187816108456
"11922",5755,174.5,69.5,"RUS",0.331373387214146
"11923",31316,175.5,-1.5," ",0.472557905569084
"11924",31676,175.5,-2.5," ",0.478382104112698
"11925",43556,175.5,-35.5,"NZL",0.396981069422972
"11926",43916,175.5,-36.5,"NZL",0.663093286220499
"11927",44276,175.5,-37.5,"NZL",0.641945526387756
"11928",44636,175.5,-38.5,"NZL",0.625137355513028
"11929",44996,175.5,-39.5,"NZL",0.641621749215258
"11930",45356,175.5,-40.5,"NZL",0.663894285411876
"11931",45716,175.5,-41.5,"NZL",0.678634465742119
"11932",11876,175.5,52.5,"USA",0.357668806758484
"11933",8636,175.5,61.5,"RUS",0.365731390380664
"11934",8276,175.5,62.5,"RUS",0.336885131589543
"11935",7916,175.5,63.5,"RUS",0.335307660503666
"11936",7556,175.5,64.5,"RUS",0.344081426155978
"11937",7196,175.5,65.5,"RUS",0.323616792808083
"11938",6836,175.5,66.5,"RUS",0.325443623806988
"11939",6476,175.5,67.5,"RUS",0.316159592308259
"11940",6116,175.5,68.5,"RUS",0.321264682133918
"11941",5756,175.5,69.5,"RUS",0.328735181114904
"11942",31317,176.5,-1.5," ",0.485528118687008
"11943",37077,176.5,-17.5,"FJI",0.46708022620571
"11944",31677,176.5,-2.5," ",0.470667462264936
"11945",44277,176.5,-37.5,"NZL",0.715320595595864
"11946",44637,176.5,-38.5,"NZL",0.632053286095092
"11947",44997,176.5,-39.5,"NZL",0.630934313084465
"11948",45357,176.5,-40.5,"NZL",0.680246405614745
"11949",45717,176.5,-41.5,"NZL",0.545686461317386
"11950",8277,176.5,62.5,"RUS",0.328787015702906
"11951",7917,176.5,63.5,"RUS",0.326939277187651
"11952",7557,176.5,64.5,"RUS",0.323029058677068
"11953",7197,176.5,65.5,"RUS",0.332329642308199
"11954",6837,176.5,66.5,"RUS",0.340009127931805
"11955",6477,176.5,67.5,"RUS",0.315425339170749
"11956",6117,176.5,68.5,"RUS",0.315972366373415
"11957",5757,176.5,69.5,"RUS",0.326707847999207
"11958",36718,177.5,-16.5,"FJI",0.485882409251824
"11959",37078,177.5,-17.5,"FJI",0.707264680653518
"11960",37438,177.5,-18.5,"FJI",0.683691419590086
"11961",37798,177.5,-19.5,"FJI",0.48020511189608
"11962",44278,177.5,-37.5,"NZL",0.588914855540111
"11963",44638,177.5,-38.5,"NZL",0.646415603663178
"11964",44998,177.5,-39.5,"NZL",0.680055436700821
"11965",12238,177.5,51.5,"USA",0.335397777802358
"11966",11878,177.5,52.5,"USA",0.330877604875009
"11967",8278,177.5,62.5,"RUS",0.32926747012228
"11968",7918,177.5,63.5,"RUS",0.325935922899577
"11969",7558,177.5,64.5,"RUS",0.335322563164103
"11970",7198,177.5,65.5,"RUS",0.31741730430543
"11971",6838,177.5,66.5,"RUS",0.342421286813724
"11972",6478,177.5,67.5,"RUS",0.310740159259098
"11973",6118,177.5,68.5,"RUS",0.31713775521327
"11974",5758,177.5,69.5,"RUS",0.328236450410053
"11975",36719,178.5,-16.5,"FJI",0.717962373322569
"11976",37079,178.5,-17.5,"FJI",0.708765165736716
"11977",37439,178.5,-18.5,"FJI",0.698152670149641
"11978",37799,178.5,-19.5,"FJI",0.555658347254018
"11979",44279,178.5,-37.5,"NZL",0.615453622594387
"11980",44639,178.5,-38.5,"NZL",0.698962023970086
"11981",12239,178.5,51.5,"USA",0.351560647886724
"11982",11879,178.5,52.5,"USA",0.366823389159456
"11983",8279,178.5,62.5,"RUS",0.334164033686941
"11984",7919,178.5,63.5,"RUS",0.338001019352866
"11985",7559,178.5,64.5,"RUS",0.331149315093608
"11986",7199,178.5,65.5,"RUS",0.319995121144885
"11987",6839,178.5,66.5,"RUS",0.324580161135229
"11988",6479,178.5,67.5,"RUS",0.323685361883015
"11989",6119,178.5,68.5,"RUS",0.314518093063058
"11990",5759,178.5,69.5,"RUS",0.324221440582753
"11991",5399,178.5,70.5,"RUS",0.330428113132099
"11992",5039,178.5,71.5,"RUS",0.319260487980167
"11993",36360,179.5,-15.5,"FJI",0.441050743468569
"11994",36720,179.5,-16.5,"FJI",0.708519602360452
"11995",37080,179.5,-17.5,"FJI",0.574836238908936
"11996",37440,179.5,-18.5,"FJI",0.562851139561376
"11997",37800,179.5,-19.5,"FJI",0.487156717649733
"11998",12240,179.5,51.5,"USA",0.391917403887356
"11999",11880,179.5,52.5,"USA",0.382069601007145
"12000",8280,179.5,62.5,"RUS",0.375631236742095
"12001",7920,179.5,63.5,"RUS",0.372272681377678
"12002",7560,179.5,64.5,"RUS",0.37503607279034
"12003",7200,179.5,65.5,"RUS",0.383381863678436
"12004",6840,179.5,66.5,"RUS",0.386921346701204
"12005",6480,179.5,67.5,"RUS",0.382143610076083
"12006",6120,179.5,68.5,"RUS",0.37640310729632
"12007",5760,179.5,69.5,"RUS",0.370654134680948
"12008",5400,179.5,70.5,"RUS",0.369810184501033
"12009",5040,179.5,71.5,"RUS",0.366796708888281
"12010",30799,18.5,-0.5,"COD",0.71844107102074
"12011",31159,18.5,-1.5,"COD",0.72086638641378
"12012",34399,18.5,-10.5,"AGO",0.708634276061901
"12013",34759,18.5,-11.5,"AGO",0.711636607266871
"12014",35119,18.5,-12.5,"AGO",0.765059392405527
"12015",35479,18.5,-13.5,"AGO",0.76711503836391
"12016",35839,18.5,-14.5,"AGO",0.753396285278238
"12017",36199,18.5,-15.5,"AGO",0.747635189743374
"12018",36559,18.5,-16.5,"AGO",0.684842995558282
"12019",36919,18.5,-17.5,"NAM",0.685661611035795
"12020",37279,18.5,-18.5,"NAM",0.655310372318989
"12021",37639,18.5,-19.5,"NAM",0.6912805917844
"12022",31519,18.5,-2.5,"COD",0.745453825853864
"12023",37999,18.5,-20.5,"NAM",0.668812156890678
"12024",38359,18.5,-21.5,"NAM",0.665903014264748
"12025",38719,18.5,-22.5,"NAM",0.659274580548682
"12026",39079,18.5,-23.5,"NAM",0.6282597181921
"12027",39439,18.5,-24.5,"NAM",0.644350970049295
"12028",39799,18.5,-25.5,"NAM",0.585920004132765
"12029",40159,18.5,-26.5,"NAM",0.526757684029214
"12030",40519,18.5,-27.5,"NAM",0.545762690888095
"12031",40879,18.5,-28.5,"NAM",0.535511815677099
"12032",41239,18.5,-29.5,"ZAF",0.523010525584447
"12033",31879,18.5,-3.5,"COD",0.748419343506514
"12034",41599,18.5,-30.5,"ZAF",0.671013998291319
"12035",41959,18.5,-31.5,"ZAF",0.718919568028456
"12036",42319,18.5,-32.5,"ZAF",0.659780726344946
"12037",42679,18.5,-33.5,"ZAF",0.470967146971891
"12038",43039,18.5,-34.5,"ZAF",0.621810673885254
"12039",32239,18.5,-4.5,"COD",0.702427612798679
"12040",32599,18.5,-5.5,"COD",0.69136403848575
"12041",32959,18.5,-6.5,"COD",0.754329453577537
"12042",33319,18.5,-7.5,"COD",0.766107442155219
"12043",33679,18.5,-8.5,"AGO",0.753539668171572
"12044",34039,18.5,-9.5,"AGO",0.732746574875423
"12045",30439,18.5,0.5,"COD",0.73237871150732
"12046",30079,18.5,1.5,"COD",0.769112761425854
"12047",26839,18.5,10.5,"TCD",0.710658321300443
"12048",26479,18.5,11.5,"TCD",0.67900092405564
"12049",26119,18.5,12.5,"TCD",0.628506127927097
"12050",25759,18.5,13.5,"TCD",0.59290130627446
"12051",25399,18.5,14.5,"TCD",0.62272219539028
"12052",25039,18.5,15.5,"TCD",0.486131745132509
"12053",24679,18.5,16.5,"TCD",0.442928114701013
"12054",24319,18.5,17.5,"TCD",0.456145930511513
"12055",23959,18.5,18.5,"TCD",0.444176747804982
"12056",23599,18.5,19.5,"TCD",0.473923490809561
"12057",29719,18.5,2.5,"COD",0.74436322128159
"12058",23239,18.5,20.5,"TCD",0.497400728000952
"12059",22879,18.5,21.5,"TCD",0.468566779472577
"12060",22519,18.5,22.5,"LBY",0.466169640905237
"12061",22159,18.5,23.5,"LBY",0.450617165326473
"12062",21799,18.5,24.5,"LBY",0.441347636316012
"12063",21439,18.5,25.5,"LBY",0.436434874808125
"12064",21079,18.5,26.5,"LBY",0.440813008560279
"12065",20719,18.5,27.5,"LBY",0.451995542039843
"12066",20359,18.5,28.5,"LBY",0.466916257171704
"12067",19999,18.5,29.5,"LBY",0.447312876092858
"12068",29359,18.5,3.5,"COD",0.777464541084417
"12069",19639,18.5,30.5,"LBY",0.499438196329617
"12070",16399,18.5,39.5,"ITA",0.538451979634009
"12071",28999,18.5,4.5,"CAF",0.77125979050667
"12072",16039,18.5,40.5,"ITA",0.486908878285613
"12073",15319,18.5,42.5,"SCG",0.568383596527787
"12074",14959,18.5,43.5,"BIH",0.569401228972935
"12075",14599,18.5,44.5,"BIH",0.543776124701601
"12076",14239,18.5,45.5,"HRV",0.451591073999127
"12077",13879,18.5,46.5,"HUN",0.419955719040256
"12078",13519,18.5,47.5,"HUN",0.41459543864454
"12079",13159,18.5,48.5,"SVK",0.546518316619893
"12080",12799,18.5,49.5,"CZE",0.50249585157055
"12081",28639,18.5,5.5,"CAF",0.70956788085728
"12082",12439,18.5,50.5,"POL",0.344093710649034
"12083",12079,18.5,51.5,"POL",0.325747208754225
"12084",11719,18.5,52.5,"POL",0.348508556360063
"12085",11359,18.5,53.5,"POL",0.312558960316132
"12086",10999,18.5,54.5,"POL",0.37979483957944
"12087",10279,18.5,56.5,"SWE",0.451227070026821
"12088",9919,18.5,57.5,"SWE",0.522260792288042
"12089",9559,18.5,58.5,"SWE",0.37461738578981
"12090",9199,18.5,59.5,"SWE",0.423556204898732
"12091",28279,18.5,6.5,"CAF",0.746538886601161
"12092",8839,18.5,60.5,"SWE",0.475694726781224
"12093",8119,18.5,62.5,"SWE",0.346232264640793
"12094",7759,18.5,63.5,"SWE",0.363816871162352
"12095",7399,18.5,64.5,"SWE",0.369119976107952
"12096",7039,18.5,65.5,"SWE",0.369287099055129
"12097",6679,18.5,66.5,"SWE",0.344119474158115
"12098",6319,18.5,67.5,"SWE",0.348474702576353
"12099",5959,18.5,68.5,"SWE",0.403480839898639
"12100",5599,18.5,69.5,"NOR",0.439767116975696
"12101",27919,18.5,7.5,"CAF",0.738076989982511
"12102",5239,18.5,70.5,"NOR",0.353247735473813
"12103",3799,18.5,74.5,"SJM",0.321929711407459
"12104",2719,18.5,77.5,"SJM",0.33075015528324
"12105",2359,18.5,78.5,"SJM",0.332061556832963
"12106",1999,18.5,79.5,"SJM",0.313439283490592
"12107",27559,18.5,8.5,"TCD",0.725431413181843
"12108",1639,18.5,80.5,"SJM",0.322566215552038
"12109",27199,18.5,9.5,"TCD",0.708150652949247
"12110",30800,19.5,-0.5,"COD",0.702988673113768
"12111",31160,19.5,-1.5,"COD",0.664677750659057
"12112",34400,19.5,-10.5,"AGO",0.753079475459817
"12113",34760,19.5,-11.5,"AGO",0.764230928011189
"12114",35120,19.5,-12.5,"AGO",0.766660064327315
"12115",35480,19.5,-13.5,"AGO",0.780456645383413
"12116",35840,19.5,-14.5,"AGO",0.775696030483434
"12117",36200,19.5,-15.5,"AGO",0.744383838678935
"12118",36560,19.5,-16.5,"AGO",0.691055914906288
"12119",36920,19.5,-17.5,"AGO",0.691591897419922
"12120",37280,19.5,-18.5,"NAM",0.678739159142627
"12121",37640,19.5,-19.5,"NAM",0.678090221793739
"12122",31520,19.5,-2.5,"COD",0.689767149066757
"12123",38000,19.5,-20.5,"NAM",0.655233442485058
"12124",38360,19.5,-21.5,"NAM",0.648667420324124
"12125",38720,19.5,-22.5,"NAM",0.660294639583093
"12126",39080,19.5,-23.5,"NAM",0.640877060784462
"12127",39440,19.5,-24.5,"NAM",0.635075573248239
"12128",39800,19.5,-25.5,"NAM",0.638812825808256
"12129",40160,19.5,-26.5,"NAM",0.660578039653023
"12130",40520,19.5,-27.5,"NAM",0.642810798165048
"12131",40880,19.5,-28.5,"NAM",0.620493550041249
"12132",41240,19.5,-29.5,"ZAF",0.5861620678472
"12133",31880,19.5,-3.5,"COD",0.761178073222112
"12134",41600,19.5,-30.5,"ZAF",0.624367673082491
"12135",41960,19.5,-31.5,"ZAF",0.710565477587837
"12136",42320,19.5,-32.5,"ZAF",0.716601686521531
"12137",42680,19.5,-33.5,"ZAF",0.683736072598209
"12138",43040,19.5,-34.5,"ZAF",0.658161206164491
"12139",32240,19.5,-4.5,"COD",0.706528436224957
"12140",32600,19.5,-5.5,"COD",0.712566455414246
"12141",32960,19.5,-6.5,"COD",0.757915136611328
"12142",33320,19.5,-7.5,"AGO",0.773352545992366
"12143",33680,19.5,-8.5,"AGO",0.754691872905488
"12144",34040,19.5,-9.5,"AGO",0.762049469377136
"12145",30440,19.5,0.5,"COD",0.711584484338556
"12146",30080,19.5,1.5,"COD",0.741856564240295
"12147",26840,19.5,10.5,"TCD",0.703718234524076
"12148",26480,19.5,11.5,"TCD",0.677253199451603
"12149",26120,19.5,12.5,"TCD",0.642903487229503
"12150",25760,19.5,13.5,"TCD",0.596637804755836
"12151",25400,19.5,14.5,"TCD",0.568370284717621
"12152",25040,19.5,15.5,"TCD",0.54186911410467
"12153",24680,19.5,16.5,"TCD",0.452134616673158
"12154",24320,19.5,17.5,"TCD",0.449595628055009
"12155",23960,19.5,18.5,"TCD",0.445018957252192
"12156",23600,19.5,19.5,"TCD",0.464335864542228
"12157",29720,19.5,2.5,"COD",0.714795315838889
"12158",23240,19.5,20.5,"TCD",0.490894828872341
"12159",22880,19.5,21.5,"TCD",0.463507694894617
"12160",22520,19.5,22.5,"LBY",0.449336799418758
"12161",22160,19.5,23.5,"LBY",0.442478246564134
"12162",21800,19.5,24.5,"LBY",0.437999449596891
"12163",21440,19.5,25.5,"LBY",0.438416471724261
"12164",21080,19.5,26.5,"LBY",0.434495130951446
"12165",20720,19.5,27.5,"LBY",0.433383444520841
"12166",20360,19.5,28.5,"LBY",0.445335986341111
"12167",20000,19.5,29.5,"LBY",0.434527496826222
"12168",29360,19.5,3.5,"COD",0.748871429865772
"12169",19640,19.5,30.5,"LBY",0.474468546646819
"12170",19280,19.5,31.5,"LBY",0.48805159092338
"12171",18920,19.5,32.5,"LBY",0.435311766557849
"12172",16400,19.5,39.5,"GRC",0.587441930172862
"12173",29000,19.5,4.5,"COD",0.805155029639999
"12174",16040,19.5,40.5,"ALB",0.522046887348739
"12175",15680,19.5,41.5,"ALB",0.515134928383754
"12176",15320,19.5,42.5,"SCG",0.536176017117887
"12177",14960,19.5,43.5,"SCG",0.52868719504609
"12178",14600,19.5,44.5,"SCG",0.47335516023426
"12179",14240,19.5,45.5,"SCG",0.400100609907487
"12180",13880,19.5,46.5,"HUN",0.454953506901292
"12181",13520,19.5,47.5,"HUN",0.426672807797748
"12182",13160,19.5,48.5,"SVK",0.520832203557663
"12183",12800,19.5,49.5,"POL",0.531473670799342
"12184",28640,19.5,5.5,"CAF",0.778460394194346
"12185",12440,19.5,50.5,"POL",0.400430469076192
"12186",12080,19.5,51.5,"POL",0.36242733522496
"12187",11720,19.5,52.5,"POL",0.374895369521066
"12188",11360,19.5,53.5,"POL",0.352270075980476
"12189",11000,19.5,54.5,"POL",0.452244368653471
"12190",9920,19.5,57.5,"SWE",0.408691436382258
"12191",9560,19.5,58.5,"SWE",0.35238447570787
"12192",9200,19.5,59.5,"SWE",0.362804270266173
"12193",28280,19.5,6.5,"CAF",0.74253224114764
"12194",8840,19.5,60.5,"FIN",0.413203618757513
"12195",7760,19.5,63.5,"SWE",0.359463672148864
"12196",7400,19.5,64.5,"SWE",0.364855931735738
"12197",7040,19.5,65.5,"SWE",0.374982842754967
"12198",6680,19.5,66.5,"SWE",0.359755496835951
"12199",6320,19.5,67.5,"SWE",0.342063972943756
"12200",5960,19.5,68.5,"NOR",0.375888187601384
"12201",5600,19.5,69.5,"NOR",0.444202114084698
"12202",27920,19.5,7.5,"CAF",0.737468409114652
"12203",5240,19.5,70.5,"NOR",0.343601409463508
"12204",3800,19.5,74.5,"SJM",0.328087832627271
"12205",2360,19.5,78.5,"SJM",0.32112920325649
"12206",2000,19.5,79.5,"SJM",0.321275347090429
"12207",27560,19.5,8.5,"CAF",0.695229631796677
"12208",1640,19.5,80.5,"SJM",0.315951245325809
"12209",27200,19.5,9.5,"TCD",0.729457545530694
"12210",26823,2.5,10.5,"BEN",0.664964807840678
"12211",26463,2.5,11.5,"BEN",0.631020907650989
"12212",26103,2.5,12.5,"NER",0.584112358120924
"12213",25743,2.5,13.5,"NER",0.526864756802839
"12214",25383,2.5,14.5,"NER",0.651441424777289
"12215",25023,2.5,15.5,"MLI",0.620199324640621
"12216",24663,2.5,16.5,"MLI",0.658913329528377
"12217",24303,2.5,17.5,"MLI",0.573013201631079
"12218",23943,2.5,18.5,"MLI",0.524846251367331
"12219",23583,2.5,19.5,"MLI",0.473482281988502
"12220",23223,2.5,20.5,"DZA",0.528847081538924
"12221",22863,2.5,21.5,"DZA",0.449737802563316
"12222",22503,2.5,22.5,"DZA",0.483779638635987
"12223",22143,2.5,23.5,"DZA",0.513925701951479
"12224",21783,2.5,24.5,"DZA",0.477714628270526
"12225",21423,2.5,25.5,"DZA",0.436883737438101
"12226",21063,2.5,26.5,"DZA",0.434934084378951
"12227",20703,2.5,27.5,"DZA",0.500276017537278
"12228",20343,2.5,28.5,"DZA",0.565329699876159
"12229",19983,2.5,29.5,"DZA",0.580125418646082
